Date,CRUDE_OIL_Price,CPI,DJIA_Price,GEPU_current,GOLD_Price,GPR,IPI,M2,NASDAQ_Price,SP500_Price,OIIR,US_EPU,USD_VND_Price,VIX_Price,VNI_Close price,VNI_Open price,VNI_High price,VNI_Low price,VNI_Volume,OFR FSI,Emerging markets,SMA_10,WMA_10,Momentum_10,Stoch_K,Stoch_D,RSI_14,MACD,Williams_%R,AD_Oscillator,CCI_20,T_spread_US,T_spread_VN,Inflation
9/25/2024,69.13,0.1564886028882791,41914.75,232.3811357744857,2660.7,100.26166900726494,-0.194098238,17266316.546012998,18082.21,5722.26,4.76,129.74988520555567,24580,15.41,1287.48,1276.99,1288.44,1276.99,992830,-1.614,-0.195,1282.848,1286.719818181818,5.630000000000109,60.76656907106725,67.37645284358082,58.75369854,7.343291572201679,-39.23343093,-5933978.128,6.306785595704849,0.91,0.8780000000000001,1.7727759405788346
9/26/2024,67.19,0.056437522,42175.11,201.21482608908465,2670.4,111.95326240101627,-0.209075378,17131674.481336415,18190.29,5745.37,4.76,128.8753547702636,24615,15.37,1291.49,1290.03,1298.71,1289.15,956800,-1.595,-0.207,1282.285,1285.7752727272727,5.130000000000109,71.43997870641459,67.78457989530652,62.55695573,7.632602776390513,-28.56002129,-6760324.844,101.26284904543084,0.8440000000000003,0.8780000000000001,-0.855888973
9/27/2024,67.67,0.3916252834809034,42313,269.1886990130558,2656.5,127.80128222890494,-0.169721576,17008517.35086252,18119.59,5738.17,4.76,111.43155310090935,24590,16.96,1290.92,1295.03,1300.31,1287.21,950800,-1.486,-0.207,1281.7720000000002,1284.0083636363636,2.5299999999999727,69.92281075326065,68.41451512731793,62.23428168434955,7.482558491171403,-30.07718925,-6271916.476,103.91966280629894,0.914,0.8780000000000001,0.5624007174345762
9/30/2024,67.77,0.2506561083279215,42330.15,248.08681315640789,2647.9,136.05412057252136,-0.188757159,16776964.712868894,18189.17,5762.48,4.76,129.42380547372045,24555,16.73,1287.94,1290.92,1292.03,1283.92,748400,-1.503,-0.222,1281.519,1282.2990909090909,1.6000000000001364,61.99095022624435,67.37715066706936,60.58533169668391,7.240246571,-38.00904977,-5859661.209,67.85415499078168,0.8260000000000001,0.8780000000000001,-0.513270116
10/1/2024,69.39,0.514979903,42156.97,207.64403863775692,2678.5,118.62555474205196,4.144934953086257,17905297.97397484,17910.36,5708.75,4.76,108.99195712469596,24595,19.26,1292.2,1287.94,1302.22,1287.94,982290,-1.33,-0.218,1281.359,1281.1025454545454,11.120000000000118,73.32978440244877,59.63004721606628,64.31281680749285,7.129073951615283,-26.6702156,-5853201.53,115.06951634023925,0.8650000000000002,0.8770000000000002,0.1091936409202559
10/2/2024,69.69,0.4642831369371002,42196.52,224.82445301712272,2658.1,115.84366818911651,3.981933951236044,15275710.238110982,17925.12,5709.54,4.76,96.8822639,24652,18.9,1287.84,1292.2,1293.69,1285.14,771120,-1.301,-0.229,1280.2469999999998,1278.9292727272727,8.36,66.81071737,42.29712189117746,62.09656445190172,6.449736187350254,-33.18928263,-5456983.714,87.79411246986574,0.8340000000000001,0.8770000000000002,1.5852942514267625
10/3/2024,73.17,0.179586187,42011.59,212.4297021534721,2667.4,148.78101933175637,4.266176467692535,15054248.230172737,17918.48,5699.94,4.76,117.49919927882384,24745,20.49,1278.1,1287.84,1299.36,1276.51,1040000,-1.27,-0.236,1279.4109999999998,1277.3967272727273,-8.42,38.74963987323507,30.39283739525549,56.49167445187794,5.932767096417592,-61.25036013,-5172886.872,67.24328969088262,0.766,0.8760000000000003,-0.367091923
10/4/2024,73.68,0.2837476617687411,42352.75,208.68702503098825,2656,150.0304680766354,3.542396686850352,18259688.982579403,18137.85,5751.07,4.76,108.5378210421596,24755,19.21,1270.6,1278.9,1279.33,1270.6,610070,-1.498,-0.255,1280.2530000000002,1277.7881818181818,-14.86,21.331008427782333,32.161250120437295,51.34755809420143,6.178340844406876,-78.66899157,-4277622.102,-0.904537386,0.5470000000000002,0.8810000000000002,-0.406676428
10/7/2024,76.47,0.4782342642730917,41954.24,203.3358948096709,2654,126.86245269813324,4.227177239994846,16997854.973388843,17923.9,5695.94,4.76,108.52509799519432,24840,22.64,1269.93,1270.6,1278.61,1264.65,542590,-1.186,-0.256,1281.739,1279.8134545454543,-9.84,31.09786388474909,47.099562240914615,50.86566315107988,7.165551834103553,-68.90213612,-3667552.102,-11.41658064,0.476,0.8810000000000002,0.7961410274364786
10/8/2024,72.98,0.2662565227161733,42080.37,275.4015157083201,2623.5,131.7334233599871,3.740454760282778,16022440.19633432,18182.92,5751.13,4.76,110.07982857415644,24835,21.42,1271.98,1269.93,1275.82,1266.94,678710,-1.129,-0.242,1282.723,1282.1394545454543,2.089999999999918,44.05487804878046,61.99931843,52.33853046992272,8.389584016093067,-55.94512195,-3535402.675,-0.767783792,0.5089999999999999,0.8810000000000002,-0.567029625
10/9/2024,72.59,0.6149532113429163,42512,191.29667367833588,2614.1,107.83483445804266,4.416930507265611,17674074.84968964,18291.62,5792.04,4.76,118.83935438143918,24830,20.86,1281.85,1273.96,1283.01,1273.04,676890,-1.254,-0.251,1282.514,1284.0547272727272,10.949999999999818,66.14594479,74.02810471502939,60.12154118022156,9.621136597,-33.85405521,-3627120.243,45.965503825704126,0.4489999999999998,0.8810000000000002,0.2188759830915539
10/10/2024,75.11,0.5045248408153473,42454.12,256.39723121911567,2627.4,145.8678885318385,3.9952767079029377,14910994.677698849,18282.05,5780.05,4.76,129.00106106358947,24830,20.93,1286.36,1281.85,1294.33,1281.85,720090,-1.378,-0.247,1281.419,1283.9763636363637,28.949999999999815,75.79713246308545,77.23090092017954,64.17042907785819,10.048156268477442,-24.20286754,-4146499.23,93.57532350425598,0.5070000000000001,0.8810000000000002,0.5292636373529083
10/11/2024,74.85,0.3299135796419372,42863.86,251.23157591835616,2664.4,122.58818124304156,3.987772870324149,16749027.257502291,18342.94,5815.03,4.76,117.75606967054516,24805,20.46,1288.39,1286.36,1289.37,1283.56,531740,-1.438,-0.249,1278.524,1282.5516363636364,35.67000000000007,80.14123689278843,75.24291638892552,66.02898257,9.987833648595142,-19.85876311,-3946858.893,103.62094095546774,0.5180000000000002,0.8810000000000002,0.2228192491901071
10/14/2024,73.24,0.2697975026648004,43065.22,217.1847588749069,2653.7,126.26408114975204,4.1769206558682646,15825541.807543596,18502.69,5859.85,4.76,117.5409895683149,24840,19.7,1286.34,1288.39,1297.67,1286.13,795710,-1.526,-0.253,1274.957,1280.1092727272726,31.569999999999936,75.75433340466478,72.44361477294264,65.08060792200095,9.558871560692978,-24.2456666,-4299216.724,135.3695606672475,0.5009999999999999,0.8810000000000002,0.3673851747134921
10/15/2024,70.01,0.1973090740298037,42740.42,225.7676907099964,2667,135.23497060546788,3.7899928153640143,17746027.87012969,18315.59,5815.26,4.76,118.84047307531009,24925,20.64,1281.08,1287.81,1294.05,1279.81,712090,-1.483,-0.247,1271.8,1277.4656363636363,19.299999999999955,69.83317886932339,75.64211232250233,62.59245058,9.081049091251316,-30.16682113,-3532466.707,128.06015782479415,0.5209999999999999,0.8810000000000002,0.006397004
10/16/2024,69.82,0.1960549099206998,43077.7,233.79342617458144,2679.3,139.07487127665064,3.3140612031765606,19902857.40386717,18367.08,5842.47,4.76,120.48314813844536,24970,19.58,1279.48,1279.86,1283.33,1276.4,536680,-1.477,-0.246,1269.87,1275.4274545454548,20.84999999999991,71.74333204,80.13142636258233,61.82411700163152,8.874649516,-28.25666796,-2947392.761,116.7915196,0.5289999999999999,0.8810000000000002,-0.410016545
10/17/2024,70.09,0.3323057760620602,43239.05,236.04317544625823,2695.5,119.94006773918244,4.065985178905002,16299450.105539644,18373.61,5841.47,4.76,115.20848954272115,25180,19.11,1286.52,1279.48,1286.52,1271.82,685240,-1.549,-0.256,1267.785,1273.301090909091,22.039999999999964,85.34982605334379,83.71422600805468,67.48758477,8.645031883808542,-14.65017395,-2887761.649,146.3492264,0.4950000000000001,0.8820000000000001,-0.06062853
10/18/2024,68.69,0.3537533198497552,43275.91,219.8734069675832,2718,143.60825225131367,4.162509850200496,17070531.947787814,18489.55,5864.67,4.76,112.30715240540002,25150,18.03,1285.46,1291.16,1294.1,1285.46,689070,-1.635,-0.26,1265.581,1269.494,30.569999999999936,83.30112098956344,79.50911005808506,67.06577121132622,7.509410369246098,-16.69887901,-3573001.649,214.24476232069804,0.5209999999999999,0.8810000000000002,2.555926240686197
10/21/2024,70.04,0.09948275,42931.6,241.40975389023447,2726.8,122.46749153888474,4.081519204089891,18738667.411338635,18540.01,5853.98,4.76,119.68472618800438,25285,18.37,1279.77,1284.17,1287.71,1279.77,622810,-1.599,-0.268,1262.524,1265.323818181818,35.059999999999945,82.49173098125682,81.81519587082673,64.78870861441578,6.058643848924021,-17.50826902,-2883931.649,188.93464156673076,0.439,0.8820000000000001,-0.759242751
10/22/2024,71.74,0.4132077023552438,42924.89,223.2590962060955,2747.4,117.1053579695323,3.645669605183386,16575166.455114428,18573.13,5851.2,4.76,132.81950148114092,25390,18.2,1269.89,1280.21,1280.21,1265.44,793920,-1.496,-0.257,1259.018,1261.5507272727273,24.13000000000011,72.73447820343488,70.69008302,60.37095978498964,4.698157943365459,-27.2655218,-2261121.649,124.1608443770354,0.439,0.8820000000000001,-0.391316226
10/23/2024,70.37,0.6788544723075021,42514.95,211.12185724609688,2717.1,150.77151423004622,4.356373801428606,12293790.96921701,18276.65,5797.42,4.76,107.99812571843796,25400,19.24,1270.9,1270.58,1273.21,1263.26,589860,-1.325,-0.257,1256.605,1259.1352727272726,9.620000000000118,90.21937843,64.58516475429404,61.09862268567392,3.899309999276056,-9.780621572,-1945596.233,111.9476424739961,0.3849999999999998,0.8820000000000001,1.0397591492541989
10/24/2024,69.84,0.3328110931899548,42374.36,247.1503962290545,2736.5,126.39756839076674,3.499259654035336,16875857.87318527,18415.49,5809.86,4.76,102.87697568666516,25385,19.08,1257.41,1271.17,1274.11,1257.41,673140,-1.341,-0.253,1255.643,1256.361272727273,-2.34,49.11639244363239,55.77021306,54.26119290670853,2.720135932466974,-50.88360756,-2261571.489,83.36888004170737,0.4050000000000002,0.8820000000000001,-0.354064372
10/25/2024,71.35,0.5152387930792961,42114.4,260.3361073973283,2742.2,96.98632139004272,4.103805363440903,18024718.46353479,18518.61,5808.12,4.76,137.4211505233626,25355,20.33,1252.72,1257.41,1261.72,1251.75,569100,-1.196,-0.262,1255.877,1256.0825454545454,0.1600000000000818,54.41972339146127,68.73272662570956,51.50976324108514,2.549042691813156,-45.58027661,-1588431.489,52.53809321,0.3730000000000002,0.8820000000000001,0.4334238539868155
10/28/2024,66.98,0.3594462249572939,42387.57,213.04892839068697,2743.6,128.57336226053158,3.560842153353554,14357891.648907272,18567.19,5823.52,4.76,113.39624973196584,25345,19.8,1254.77,1252.72,1255.18,1250.94,482690,-2.325,-0.265,1255.861,1256.6536363636365,4.4500000000000455,63.77452334899114,79.05362793095783,52.798887218650464,2.771115789134228,-36.22547665,-1130069.102,48.96250998663516,0.3289999999999997,0.8820000000000001,0.9072089638745672
10/29/2024,66.81,0.1884671432264377,42233.05,214.56059148491696,2768.8,150.38583475652766,3.4172528502231807,15384881.724569522,18712.75,5832.92,4.76,105.50146308659266,25295,19.34,1261.78,1258.03,1262.38,1257.43,875050,-1.289,-0.261,1255.416,1256.771090909091,16.960000000000036,88.00393313667627,89.33780493514996,57.35684000957436,2.805527403690803,-11.99606686,-1519408.678,83.76948230819764,0.3520000000000003,0.8820000000000001,-0.565934373
10/30/2024,68.18,0.4341904343885467,42141.54,209.88428265545653,2800.8,143.5187026935441,3.5164289105926296,17580718.238080595,18607.93,5813.67,4.76,107.09502296298687,25280,20.35,1258.63,1261.78,1264.84,1255.07,536850,-1.398,-0.269,1253.7199999999998,1255.3056363636365,12.590000000000146,85.38242730720611,87.45130334448756,55.76340408048643,2.0948960113075827,-14.61757269,-2182325.344,88.07594422845762,0.2990000000000004,0.8820000000000001,0.1336001978680765
10/31/2024,68.81,0.3830190178204926,41763.46,246.94894535325636,2749.3,112.70760065466646,3.482446460730647,15339064.79942957,18095.15,5705.45,4.76,117.60479585341795,25270,23.16,1264.48,1258.63,1267.88,1255.55,614270,-1.132,-0.264,1252.461,1254.184,32.58999999999992,94.62705436,81.52787967,59.60421405058027,1.4781280012284697,-5.372945638,-2036710.964,112.2326718860284,0.3029999999999999,0.8820000000000001,0.1640816002360633
11/1/2024,69.08,0.3290310728584838,42052.19,348.0488229799749,2749.2,128.25188452886985,2.2360290837135777,15339064.79942957,18239.92,5728.8,4.76,251.30371870581172,25280,21.88,1254.89,1264.48,1264.67,1254.33,580510,-1.224,-0.278,1249.202,1251.4061818181815,36.32000000000016,82.34442836,73.02942595272566,54.872811767399256,0.073771334,-17.65557164,-2312210.809,97.32160040690692,0.2620000000000004,0.8780000000000001,0.2391109199665933
11/4/2024,71.03,0.2655380301767936,41794.6,381.6476223176025,2746.2,117.02348401319612,2.009090282539806,15339064.79942957,18179.98,5712.69,4.76,237.7322331,25310,21.98,1244.71,1254.89,1256.96,1242.36,709670,-1.223,-0.268,1245.57,1249.7116363636362,27.590000000000146,67.61215629522444,76.11191509889058,48.98281905518164,-0.743335123,-32.3878437,-1794580.036,48.30383093921444,0.3049999999999997,0.8780000000000001,0.1233314864580527
11/5/2024,71.56,0.2363843917649408,42221.88,370.5671858719959,2749.7,135.97576748081838,2.217753711161796,15339064.79942957,18439.17,5782.76,4.76,243.99001684996333,25330,20.49,1245.76,1244.71,1248.97,1243.55,416470,-1.441,-0.268,1242.811,1249.3663636363635,40.61,69.13169319826345,83.36710082006762,49.60288843748514,-0.738938853,-30.8683068,-1313365.447,37.67174549467277,0.2839999999999998,0.895,0.086003684
11/6/2024,71.24,0.2176644474168347,43729.93,336.7807519735589,2676.3,103.26282610165391,2.532723240200332,15339064.79942957,18983.46,5929.04,4.76,210.9303965989424,25370,16.27,1261.28,1251.22,1262.44,1250.57,566910,-1.863,-0.285,1238.75,1248.091818181818,44.74000000000001,91.59189580318386,87.84211382861419,60.03344585051335,-0.829488504,-8.408104197,-1236525.963,101.93816822036054,0.2069999999999998,0.895,-0.542951514
11/7/2024,71.96,0.4762392923288183,43729.34,373.7177190327918,2705.8,129.94399834385214,2.556703781865701,15339064.79942957,19269.46,5973.1,4.76,239.3620953169253,25350,15.2,1259.75,1261.28,1267.09,1259.75,499260,-1.889,-0.281,1234.2759999999998,1243.182,31.420000000000076,89.37771345875554,86.86142824918029,59.24901679225788,-2.51321568,-10.62228654,-1692632.998,123.33378934888032,0.2770000000000001,0.885,0.8148903158221557
11/8/2024,70.11,0.2624066524444918,43988.99,332.8455979558206,2694.8,168.67314424364338,2.073632026,15339064.79942957,19286.78,5995.54,4.76,200.0086928879365,25260,14.94,1252.56,1259.75,1264.09,1250.77,555500,-1.985,-0.289,1231.1339999999998,1237.979090909091,24.46000000000004,82.55673222,83.05953308693776,55.43191523244662,-4.469926138,-17.44326778,-1193372.998,84.71897174898757,0.221,0.885,-0.449002515
11/11/2024,67.92,0.4762392923288183,44293.13,379.2400303404583,2617.7,120.8226838,2.458132710379496,15339064.79942957,19298.76,6001.35,4.76,231.46194751079068,25310,14.97,1250.32,1253.81,1253.87,1241.29,796480,-1.981,-0.285,1228.688,1233.6387272727272,15.61999999999989,88.64983906488219,82.20839901341337,54.19059239971837,-6.170310379,-11.35016094,-787174.0489,40.65781690891983,0.221,0.887,5.091625998
11/12/2024,67.97,0.078179339,43910.98,350.3308624320999,2606.3,104.86109916558851,2.3588855929486354,15339064.79942957,19281.4,5983.99,4.76,260.1169458471037,25340,14.71,1244.82,1250.32,1257.02,1242.91,600650,-1.948,-0.294,1227.126,1229.4216363636365,2.689999999999827,77.97202797202792,71.47297147297151,51.08432521230944,-8.022796295,-22.02797203,-1134130.361,31.205551971784075,0.1290000000000004,0.887,3.752313588878644
11/13/2024,68.26,0.016450795,43958.19,334.8536321,2586.5,111.7403454708242,2.3418079094395075,15339064.79942957,19230.72,5985.38,4.76,199.9750801554568,25330,14.02,1246.04,1244.82,1247.04,1234.62,660550,-1.914,-0.29,1226.857,1226.1556363636364,4.069999999999936,80.00333,55.118480339719305,51.80791546804414,-9.710546737,-19.99667,-696094.3222,0.5925424302699148,0.1900000000000004,0.887,-0.955945585
11/14/2024,68.53,0.3734199010528252,43750.86,355.5382234294781,2572.9,111.66505206912232,1.9519590700718008,15339064.79942957,19107.65,5949.17,4.76,196.385029,25390,14.31,1231.89,1246.04,1247.07,1231.69,692590,-1.92,-0.288,1226.45,1222.593818181818,-18.57,56.443556443556645,36.61440443582259,43.13271618877684,-11.84770389,-43.55644356,-1250275.562,-26.81625925,0.1150000000000002,0.887,7.826394356066901
11/15/2024,66.92,0.042307185,43444.99,384.3249879387186,2570.1,153.09067078430812,2.167746921199967,15339064.79942957,18680.12,5870.62,4.76,197.15994071167603,25380,16.14,1218.57,1229.36,1229.59,1217.03,750570,-1.737,-0.198,1228.307,1221.9423636363636,-32.64,28.908554572271264,20.794448565678486,32.51375267275159,-12.96243606,-71.09144543,-575698.306,-87.62566875,0.165,0.8880000000000001,-0.829018066
11/18/2024,69.17,0.2474365814306771,43389.6,366.9878415332988,2614.6,120.59039257883929,2.0205963039065047,15339064.79942957,18791.81,5893.62,4.76,179.05743434515492,25405,15.58,1217.12,1218.57,1225.38,1204.6,646150,-1.658,-0.188,1231.571,1224.3061818181818,-32.71,24.49110229163988,18.916523850454624,31.2154083,-12.84047696,-75.50889771,-9185.280518,-121.2141046,0.1920000000000001,0.8880000000000001,1.530150892406036
11/19/2024,69.24,0.097795188,43268.94,371.7587002813769,2631,122.31273001258842,2.2318655646456897,15339064.79942957,18987.47,5916.98,4.76,225.41186183038428,25395,16.35,1205.15,1217.12,1221.4,1205.15,511890,-1.631,-0.191,1234.842,1227.5283636363636,-35.26,8.983688833124313,18.22833254228212,19.31670251037886,-12.35040586,-91.01631117,-141649.14,-159.8409556,0.1900000000000004,0.8880000000000001,-0.698906114
11/20/2024,68.75,0.3247996460686448,43408.47,318.16928581104577,2651.7,125.9184746421672,2.175921367005503,15339064.79942957,18966.14,5917.11,4.76,208.11656284715252,25415,17.16,1216.54,1205.15,1222.73,1197.99,767530,-1.577,-0.196,1238.368,1233.568,-50.99,23.27478042659968,16.382523491988326,22.80187249858389,-10.32649103,-76.72521957,370240.8600017207,-179.4759384,0.1509999999999998,0.8880000000000001,0.2325405720949569
11/21/2024,69.77,0.2635204498920314,43870.35,393.4342595083658,2674.9,133.43768544777092,2.500518107289869,15339064.79942957,18972.42,5948.71,4.76,194.9405923,25415,16.87,1228.33,1216.54,1228.55,1214.06,482150,-1.472,-0.196,1243.467,1238.4638181818182,-41.81,22.42652836712236,13.060641651865543,27.585764891246328,-8.752745314,-77.57347163,-13213.90152,-161.1868663,0.1239999999999996,0.8880000000000001,0.036188369
11/22/2024,70.77,0.2543171279478477,44296.51,356.61177409790184,2712.2,109.79292121265604,2.457840147920914,15339064.79942957,19003.65,5969.34,4.76,200.43699853228875,25417,15.24,1228.1,1228.33,1233.42,1226.33,534440,-1.647,-0.192,1247.648,1241.976181818182,-45.74,3.446261682242947,11.346161892986862,27.30950498299238,-7.817197218,-96.55373832,-480723.0458,-160.5821867,0.091,0.8880000000000001,3.1556778569712622
11/25/2024,68.58,0.061197508,44736.57,315.5971881466625,2618.5,148.4981826003044,2.4849851134283867,15339064.79942957,19054.84,5987.37,4.76,226.5903002,25410,14.6,1234.7,1228.1,1236.57,1228.1,497810,-1.908,-0.259,1252.2220000000002,1246.362,-37.37,13.30913490623133,13.156591672375278,30.399769239350704,-7.817197218,-86.69086509,-213126.1487,-166.6213337,0.2000000000000001,0.889,-0.758275993
11/26/2024,68.44,0.2531709969200235,44860.31,336.1896647537255,2621.3,124.09831145299796,2.0606242045941747,15339064.79942957,19175.58,6021.63,4.76,255.69667008350652,25405,14.1,1242.13,1234.7,1246.83,1234.7,575100,-1.882,-0.266,1255.959,1250.227272727273,-26.73,17.283089090486303,18.89878479886961,34.478130517304734,-7.817197218,-82.71691091,-491123.9409,-139.7652117,0.2240000000000002,0.885,0.076232423
11/27/2024,68.35,0.2352382176647235,44722.06,372.5240865259698,2652.3,133.00914952332354,2.192805582733996,15339064.79942957,19060.48,5998.74,4.76,224.07632144350927,25375,14.1,1241.97,1242.13,1245.34,1239.23,428810,-1.755,-0.26,1258.632,1253.2276363636363,-25.38,8.87755102,23.954081632653097,34.30188633363154,-7.817197218,-91.12244898,-620556.9995,-150.7107496,0.242,0.885,-0.288923637
11/29/2024,67.72,0.3308199088659685,44910.65,346.68087088527625,2669,112.45645765934854,2.227489673995644,15339064.79942957,19218.17,6032.38,4.76,254.2444011198304,25344,13.51,1250.46,1242.51,1250.92,1241,502810,-1.845,-0.26,1261.1699999999998,1256.7185454545452,-12.11,30.53571428571432,30.63775510204076,39.54268801,-7.817197218,-69.46428571,-576342.5477,-128.5539047,0.3109999999999999,0.885,0.7423665423987231
12/2/2024,67.84,0.1898681481857012,44782,313.1241015,2646.5,146.4518694860829,0.8698391690729989,15339064.79942957,19403.95,6047.15,4.76,217.70036730843117,25374,13.34,1251.21,1250.46,1258.05,1247.74,497420,-1.949,-0.267,1262.381,1258.886,-12.58,32.44897959183677,22.091836734693867,40.04455904,-7.817197218,-67.55102041,-1032520.975,-101.8810791,0.2860000000000005,0.885,-0.08490395
12/3/2024,69.54,0.2074843926205237,44705.53,393.7283585355455,2655.9,137.8022591837955,0.7800026774944748,15339064.79942957,19480.91,6049.88,4.76,153.30408985364235,25395,13.3,1249.83,1251.21,1253.83,1244.91,673400,-1.865,-0.279,1263.639,1261.1458181818182,-11.89,28.928571428571185,35.96938775510196,38.715608068604936,-7.817197218,-71.07142857,-869930.7327,-140.9097431,0.29,0.885,-0.473626049
12/4/2024,68.19,0.3941767867083929,45014.04,406.21825697104265,2664.3,144.55480784468122,0.7255066807348227,15339064.79942957,19735.12,6086.49,4.76,212.61747572177043,25400,13.45,1240.41,1249.83,1249.83,1239.82,575020,-1.971,-0.273,1264.828,1263.8727272727272,-25.59,4.897959183673649,50.76704886901761,28.697861315279667,-7.817197218,-95.10204082,-939384.5443,-140.9097431,0.3420000000000005,0.903,1.1782792501090265
12/5/2024,67.96,0.1809578761256913,44765.71,357.30385887046566,2636.1,145.62850763161885,0.742547747,15339064.79942957,19700.72,6075.11,4.76,219.0841303097081,25380,13.54,1267.53,1241.81,1269.18,1238.49,908390,-1.984,-0.275,1267.387,1268.7776363636362,12.86,74.08163265306105,77.73088703586303,50.97245743208837,-7.817197218,-25.91836735,-432149.1198,-140.9097431,0.3280000000000003,0.9000000000000001,0.7856601369185721
12/6/2024,66.98,0.1013394835805438,44642.52,316.64508554177127,2647.1,136.26362515959732,0.68493506,15339064.79942957,19859.77,6090.27,4.76,207.79234747159083,25375,12.77,1270.14,1270.96,1276.1,1268.58,694790,-2.02,-0.276,1266.101,1268.517818181818,12.64,73.32155477031814,79.56332527431617,54.77156504117386,-7.817197218,-26.67844523,-1242862.776,-140.9097431,0.375,0.8960000000000001,-0.754573904
12/9/2024,68.09,0.4129124222189634,44401.93,396.84653498608816,2673.3,120.62098259376236,0.7412207272014035,15339064.79942957,19736.69,6052.85,4.76,244.3902684860055,25370,14.19,1273.84,1270.14,1277.69,1268.69,761000,-2.011,-0.292,1264.837,1267.5536363636363,11.079999999999927,85.78947368,77.89473684210462,60.72990316888629,-7.817197218,-14.21052632,-836336.7118,-140.9097431,0.3440000000000003,0.8960000000000001,0.5046960454453785
12/10/2024,68.27,0.2744158353235683,44247.83,352.1836778449285,2705.6,153.5077128938479,0.8300883674126878,15339064.79942957,19687.24,6034.91,4.76,199.47994777323464,25360,14.18,1272.07,1273.84,1277.32,1270.32,631450,-1.942,-0.293,1263.7289999999998,1265.7152727272726,11.710000000000036,79.57894736842047,77.89473684210462,58.73588366120691,-7.817197218,-20.42105263,-946258.9341,-140.9097431,0.3260000000000005,0.891,0.6645110742907842
12/11/2024,69.87,0.164862727,44148.56,457.2292372,2741.5,159.21122873069743,0.7765328312373548,15339064.79942957,20034.89,6084.19,4.76,215.95857173293817,25380,13.58,1268.86,1273.23,1276.67,1264.15,627530,-2.061,-0.299,1262.558,1263.9858181818183,-4.01,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,-630533.9341,-140.9097431,0.3159999999999998,0.8800000000000003,-0.258319098
12/12/2024,69.66,0.2222825570222815,43914.12,421.6002544459903,2695.1,145.98772703731254,0.7452165053697141,15339064.79942957,19902.84,6051.25,4.76,216.17811846830168,25394,13.92,1267.35,1268.86,1275.64,1265.99,554120,-2.06,-0.308,1262.959,1262.9129090909091,-7.79,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,-475155.1002,-140.9097431,0.274,0.8760000000000003,-0.478073096
12/13/2024,70.82,0.4258882905072015,43828.06,390.33179642477415,2662.4,154.81512142612118,0.7343766619201189,15339064.79942957,19926.72,6051.09,4.76,225.83744955602253,25400,13.81,1262.57,1267.35,1267.35,1260.48,478790,-2.027,-0.311,1263.738,1262.2561818181816,-9.45,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,-77222.29191,-140.9097431,0.2279999999999997,0.863,0.69822942
12/16/2024,70.29,0.2507837194568188,43717.48,377.7416596,2657,144.52121095296866,0.7522903226553345,15339064.79942957,20173.89,6074.08,4.76,221.7091247418024,25385,14.69,1263.79,1262.57,1267.1,1258.65,538930,-2.044,-0.304,1264.683,1262.6403636363636,-2.99,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,110251.52177287344,-140.9097431,0.2199999999999997,0.8540000000000001,-0.341741434
12/17/2024,69.65,0.3809805634072305,43449.9,388.21664155562894,2649.6,139.37869211772454,0.9109743078956744,15339064.79942957,20109.06,6050.61,4.76,174.76024524198797,25430,15.87,1261.72,1263.79,1265.45,1260.6,502250,-1.966,-0.296,1264.982,1262.857090909091,-2.99,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,-6463.495979,-140.9097431,0.2259999999999999,0.8540000000000001,0.8099330668155791
12/18/2024,70.02,0.210494283,42326.87,406.0554884784668,2640.8,152.93944779474813,0.8144590989606627,15339064.79942957,19392.69,5872.16,4.76,191.6625489647102,25445,27.62,1266,1261.72,1266.53,1261.49,531460,-1.473,-0.32,1264.982,1262.857090909091,-2.99,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,263819.4937,-140.9097431,0.1139999999999998,0.851,0.1200254716253212
12/19/2024,69.38,0.1879370500579419,42342.24,314.1806526913554,2596,178.8067892876025,0.8285054237184086,15339064.79942957,19372.77,5867.08,4.76,215.8352125790823,25450,24.09,1254.67,1256.9,1259.76,1249.39,779410,-1.269,-0.295,1264.982,1262.857090909091,-2.99,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,-155865.1888,-140.9097431,0.1530000000000004,0.8010000000000002,-0.322119728
12/20/2024,69.02,0.2772422473085319,42840.26,321.8514115080513,2632.5,114.65933591378142,0.7256426939793869,15339064.79942957,19572.6,5930.85,4.76,263.5447185853964,25445,18.36,1257.5,1254.67,1259,1253.9,568920,-1.518,-0.283,1264.982,1262.857090909091,-2.99,68.31578947368351,77.89473684210462,54.877478072897006,-7.817197218,-31.68421053,-170145.6035,-140.9097431,0.1530000000000004,0.7810000000000001,0.034143365
